Date,AAPL,BAC,BTC-USD,C,COKE,DOGE-USD,ETH-USD,GOOG,INTC,JPM,MCD,MSFT,NFLX,NKE,VOD
2011-05-06,12.380714416503906,12.3100004196167,,45.20000076293945,66.33000183105469,,,,23.25,45.040000915527344,78.69999694824219,25.8700008392334,32.781429290771484,20.5049991607666,28.083587646484375
2011-05-09,12.414285659790039,12.180000305175781,,44.15999984741211,68.83999633789062,,,,22.760000228881836,44.959999084472656,79.30999755859375,25.829999923706055,33.772857666015625,20.727500915527344,28.735984802246094
2011-05-10,12.48035717010498,12.279999732971191,,44.20000076293945,69.86000061035156,,,,23.030000686645508,45.15999984741211,79.70999908447266,25.670000076293945,33.9471435546875,20.875,28.481142044067383
2011-05-11,12.401070594787598,12.25,,42.91999816894531,68.81999969482422,,,,23.40999984741211,44.22999954223633,79.51000213623047,25.360000610351562,34.38142776489258,20.665000915527344,28.267074584960938
2011-05-12,12.3774995803833,12.199999809265137,,42.41999816894531,69.1500015258789,,,,23.709999084472656,44.09000015258789,80.66000366210938,25.31999969482422,35.11000061035156,21.145000457763672,28.19571876525879
2011-05-13,12.160714149475098,11.930000305175781,,41.529998779296875,68.7300033569336,,,,23.40999984741211,43.150001525878906,80.73999786376953,25.030000686645508,35.21714401245117,21.565000534057617,27.86952018737793
2011-05-16,11.903571128845215,11.859999656677246,,41.189998626708984,68.25,,,,23.639999389648438,42.880001068115234,81.13999938964844,24.56999969482422,33.869998931884766,21.3174991607666,27.706422805786133
2011-05-17,12.005000114440918,11.899999618530273,,41.540000915527344,68.61000061035156,,,,23.549999237060547,43.810001373291016,80.93000030517578,24.520000457763672,33.84857177734375,21.22249984741211,28.440366744995117
2011-05-18,12.138214111328125,11.789999961853027,,41.2400016784668,68.7300033569336,,,,23.8799991607666,44.08000183105469,81.5,24.690000534057617,34.6485710144043,21.207500457763672,28.35881805419922
2011-05-19,12.161786079406738,11.6899995803833,,41.380001068115234,68.83999633789062,,,,23.540000915527344,44.0,82.51000213623047,24.719999313354492,34.67571258544922,21.52750015258789,28.858308792114258
2011-05-20,11.972143173217773,11.579999923706055,,41.02000045776367,68.87999725341797,,,,23.219999313354492,43.130001068115234,82.33000183105469,24.489999771118164,35.128570556640625,21.262500762939453,28.97043800354004
2011-05-23,11.942856788635254,11.420000076293945,,40.15999984741211,68.69999694824219,,,,22.860000610351562,42.54999923706055,82.5,24.170000076293945,35.4042854309082,20.905000686645508,28.348623275756836
2011-05-24,11.86392879486084,11.460000038146973,,40.5099983215332,68.44000244140625,,,,22.610000610351562,42.34000015258789,82.63999938964844,24.149999618530273,35.371429443359375,21.082500457763672,28.083587646484375
2011-05-25,12.027856826782227,11.380000114440918,,40.33000183105469,68.69999694824219,,,,22.68000030517578,42.27000045776367,82.72000122070312,24.190000534057617,37.067142486572266,20.797500610351562,28.154943466186523
2011-05-26,11.964285850524902,11.460000038146973,,40.220001220703125,68.5999984741211,,,,22.5,42.45000076293945,82.43000030517578,24.670000076293945,37.67856979370117,21.017499923706055,28.277267456054688
2011-05-27,12.0503568649292,11.6899995803833,,40.970001220703125,68.98999786376953,,,,22.209999084472656,42.790000915527344,81.62000274658203,24.760000228881836,37.78714370727539,21.155000686645508,28.644241333007812
2011-05-31,12.422499656677246,11.75,,41.150001525878906,67.48999786376953,,,,22.510000228881836,43.2400016784668,81.54000091552734,25.010000228881836,38.68571472167969,21.112499237060547,28.572885513305664
2011-06-01,12.339642524719238,11.239999771118164,,39.650001525878906,65.02999877929688,,,,22.0,41.7599983215332,80.9800033569336,24.43000030517578,38.18000030517578,20.537500381469727,26.972476959228516
2011-06-02,12.360713958740234,11.289999961853027,,40.0099983215332,68.80000305175781,,,,22.09000015258789,41.61000061035156,80.75,24.219999313354492,38.81428527832031,20.287500381469727,27.054027557373047
2011-06-03,12.265713691711426,11.279999732971191,,39.849998474121094,67.69000244140625,,,,21.729999542236328,41.56999969482422,80.54000091552734,23.90999984741211,39.099998474121094,20.09000015258789,27.410804748535156
2011-06-06,12.072856903076172,10.829999923706055,,38.06999969482422,67.87999725341797,,,,21.829999923706055,40.529998779296875,80.69999694824219,24.010000228881836,37.512855529785156,19.9424991607666,27.18654441833496
2011-06-07,11.85857105255127,10.649999618530273,,37.58000183105469,68.55000305175781,,,,22.059999465942383,40.720001220703125,81.13999938964844,24.059999465942383,37.66999816894531,20.475000381469727,27.492355346679688
2011-06-08,11.865714073181152,10.539999961853027,,36.810001373291016,67.4800033569336,,,,21.81999969482422,40.38999938964844,81.1500015258789,23.940000534057617,37.46571350097656,20.024999618530273,27.064220428466797
2011-06-09,11.838929176330566,10.649999618530273,,37.77000045776367,67.69000244140625,,,,21.760000228881836,40.97999954223633,81.26000213623047,23.959999084472656,37.5099983215332,20.167499542236328,27.043832778930664
2011-06-10,11.639286041259766,10.800000190734863,,37.91999816894531,67.23999786376953,,,,21.3799991607666,41.04999923706055,80.36000061035156,23.709999084472656,36.94571304321289,19.915000915527344,26.279306411743164
2011-06-13,11.664285659790039,10.970000267028809,,39.16999816894531,66.37999725341797,,,,21.389999389648438,41.66999816894531,80.7300033569336,24.040000915527344,36.74571228027344,20.127500534057617,26.778797149658203
2011-06-14,11.872857093811035,10.800000190734863,,38.779998779296875,68.05000305175781,,,,21.81999969482422,41.61000061035156,81.47000122070312,24.219999313354492,37.30428695678711,20.559999465942383,26.9215087890625
2011-06-15,11.66964340209961,10.5,,38.0,66.61000061035156,,,,21.420000076293945,40.68000030517578,81.23999786376953,23.739999771118164,36.73143005371094,20.09749984741211,26.24872589111328
2011-06-16,11.6128568649292,10.600000381469727,,37.630001068115234,68.7699966430664,,,,21.420000076293945,40.36000061035156,81.80999755859375,24.0,35.61428451538086,20.072500228881836,26.381244659423828
2011-06-17,11.437856674194336,10.680000305175781,,38.29999923706055,68.45999908447266,,,,21.190000534057617,40.79999923706055,82.5199966430664,24.260000228881836,35.0957145690918,20.27750015258789,26.401630401611328
2011-06-20,11.261428833007812,10.600000381469727,,38.15999984741211,68.87999725341797,,,,21.329999923706055,40.47999954223633,82.69000244140625,24.469999313354492,35.09000015258789,20.8075008392334,26.941896438598633
2011-06-21,11.617856979370117,10.829999923706055,,39.310001373291016,69.86000061035156,,,,21.649999618530273,40.90999984741211,82.80000305175781,24.760000228881836,36.235713958740234,21.127500534057617,27.278287887573242
2011-06-22,11.521785736083984,10.789999961853027,,39.5099983215332,69.6500015258789,,,,21.399999618530273,40.689998626708984,82.6500015258789,24.649999618530273,35.522857666015625,20.487499237060547,27.043832778930664
2011-06-23,11.829643249511719,10.710000038146973,,39.40999984741211,68.29000091552734,,,,21.709999084472656,40.06999969482422,82.29000091552734,24.6299991607666,36.531429290771484,20.547500610351562,27.043832778930664
2011-06-24,11.655357360839844,10.520000457763672,,39.59000015258789,67.83999633789062,,,,21.200000762939453,39.4900016784668,81.83999633789062,24.299999237060547,36.70857238769531,20.295000076293945,26.707441329956055
2011-06-27,11.85857105255127,10.850000381469727,,39.9900016784668,67.4000015258789,,,,21.34000015258789,39.880001068115234,82.31999969482422,25.200000762939453,37.15999984741211,20.405000686645508,26.972476959228516
2011-06-28,11.973570823669434,10.819999694824219,,40.150001525878906,67.55000305175781,,,,21.489999771118164,39.540000915527344,84.3499984741211,25.799999237060547,37.869998931884766,22.475000381469727,26.646278381347656
2011-06-29,11.930000305175781,11.140000343322754,,41.5,67.58000183105469,,,,21.389999389648438,40.45000076293945,84.56999969482422,25.6200008392334,37.84857177734375,22.44499969482422,27.278287887573242
2011-06-30,11.988213539123535,10.960000038146973,,41.63999938964844,67.66000366210938,,,,22.15999984741211,40.939998626708984,84.31999969482422,26.0,37.52714157104492,22.4950008392334,27.237512588500977
2011-07-01,12.259285926818848,11.09000015258789,,42.880001068115234,67.33000183105469,,,,22.530000686645508,41.58000183105469,85.6500015258789,26.020000457763672,38.28428649902344,22.954999923706055,27.42099952697754
2011-07-05,12.479642868041992,11.0,,42.56999969482422,67.66999816894531,,,,22.440000534057617,41.029998779296875,85.63999938964844,26.030000686645508,41.37571334838867,22.934999465942383,27.35983657836914
2011-07-06,12.562856674194336,10.739999771118164,,42.0099983215332,69.02999877929688,,,,22.75,40.560001373291016,85.86000061035156,26.329999923706055,41.56571578979492,23.087499618530273,27.09480094909668
2011-07-07,12.757143020629883,10.920000076293945,,42.630001068115234,69.55999755859375,,,,23.229999542236328,41.31999969482422,86.05999755859375,26.770000457763672,41.77428436279297,23.415000915527344,27.35983657836914
2011-07-08,12.846785545349121,10.699999809265137,,42.029998779296875,68.4800033569336,,,,23.09000015258789,40.7400016784668,85.5999984741211,26.920000076293945,42.16285705566406,23.309999465942383,27.26809310913086
2011-07-11,12.64285659790039,10.350000381469727,,39.790000915527344,67.7699966430664,,,,22.850000381469727,39.43000030517578,85.3499984741211,26.6299991607666,41.53428649902344,22.857500076293945,26.697248458862305
2011-07-12,12.633929252624512,10.210000038146973,,39.06999969482422,67.2699966430664,,,,22.450000762939453,39.38999938964844,84.98999786376953,26.540000915527344,41.61000061035156,22.8075008392334,26.401630401611328
2011-07-13,12.786429405212402,10.199999809265137,,39.470001220703125,67.4000015258789,,,,22.479999542236328,39.619998931884766,84.95999908447266,26.6299991607666,42.67571258544922,23.012500762939453,26.544343948364258
2011-07-14,12.77750015258789,10.069999694824219,,39.02000045776367,65.77999877929688,,,,22.270000457763672,40.349998474121094,85.80999755859375,26.469999313354492,40.94571304321289,22.989999771118164,26.279306411743164
2011-07-15,13.032856941223145,10.0,,38.380001068115234,65.5,,,,22.3700008392334,39.97999954223633,85.4800033569336,26.780000686645508,40.9900016784668,22.924999237060547,26.269113540649414
2011-07-18,13.350000381469727,9.720000267028809,,37.7400016784668,64.12999725341797,,,,22.280000686645508,39.83000183105469,85.4000015258789,26.59000015258789,39.85714340209961,22.65999984741211,25.942914962768555
2011-07-19,13.458929061889648,9.569999694824219,,38.02000045776367,64.3499984741211,,,,23.059999465942383,40.38999938964844,86.20999908447266,27.540000915527344,41.04142761230469,22.684999465942383,26.360855102539062
2011-07-20,13.817856788635254,9.850000381469727,,38.619998931884766,63.790000915527344,,,,22.989999771118164,40.959999084472656,86.2699966430664,27.059999465942383,40.20000076293945,22.649999618530273,26.544343948364258
2011-07-21,13.831786155700684,10.229999542236328,,40.31999969482422,65.05999755859375,,,,22.809999465942383,42.290000915527344,86.54000091552734,27.100000381469727,39.40142822265625,22.959999084472656,26.952089309692383
2011-07-22,14.046428680419922,10.130000114440918,,40.2599983215332,64.81999969482422,,,,23.1299991607666,42.189998626708984,88.55999755859375,27.530000686645508,39.51142883300781,22.927499771118164,27.543323516845703
2011-07-25,14.23214340209961,10.010000228881836,,39.90999984741211,64.05000305175781,,,,23.030000686645508,41.689998626708984,88.12000274658203,27.90999984741211,40.218570709228516,22.732500076293945,26.941896438598633
2011-07-26,14.407500267028809,10.0,,39.720001220703125,63.58000183105469,,,,22.899999618530273,41.439998626708984,88.0199966430664,28.079999923706055,38.130001068115234,22.582500457763672,27.58409881591797
2011-07-27,14.021071434020996,9.680000305175781,,38.27000045776367,63.04999923706055,,,,22.530000686645508,40.66999816894531,87.08999633789062,27.329999923706055,38.48857116699219,22.18000030517578,27.166156768798828
2011-07-28,13.993571281433105,9.789999961853027,,38.18000030517578,64.38999938964844,,,,22.549999237060547,40.68000030517578,86.77999877929688,27.719999313354492,38.08856964111328,22.6200008392334,27.370031356811523
2011-07-29,13.945713996887207,9.710000038146973,,38.34000015258789,64.5199966430664,,,,22.329999923706055,40.45000076293945,86.4800033569336,27.399999618530273,37.99856948852539,22.537500381469727,28.644241333007812
2011-08-01,14.16964340209961,9.8100004196167,,38.47999954223633,64.95999908447266,,,,22.239999771118164,40.439998626708984,86.38999938964844,27.270000457763672,37.62571334838867,22.334999084472656,28.328235626220703
2011-08-02,13.889642715454102,9.489999771118164,,37.040000915527344,63.20000076293945,,,,21.719999313354492,39.84000015258789,85.05999755859375,26.799999237060547,36.74285888671875,21.27750015258789,28.02242660522461
2011-08-03,14.020357131958008,9.539999961853027,,37.2599983215332,66.36000061035156,,,,21.809999465942383,39.900001525878906,85.54000091552734,26.920000076293945,37.14285659790039,21.770000457763672,28.756370544433594
2011-08-04,13.477499961853027,8.829999923706055,,34.810001373291016,63.70000076293945,,,,20.850000381469727,37.91999816894531,84.27999877929688,25.940000534057617,35.11000061035156,20.387500762939453,27.737003326416016
2011-08-05,13.343570709228516,8.170000076293945,,33.439998626708984,64.55000305175781,,,,20.790000915527344,37.599998474121094,85.08000183105469,25.68000030517578,34.44428634643555,20.967500686645508,27.84913444519043
2011-08-08,12.614643096923828,6.510000228881836,,27.950000762939453,60.150001525878906,,,,20.110000610351562,34.060001373291016,82.11000061035156,24.479999542236328,32.37714385986328,19.797500610351562,26.391437530517578
2011-08-09,13.357500076293945,7.599999904632568,,31.81999969482422,64.36000061035156,,,,20.600000381469727,36.400001525878906,85.95999908447266,25.579999923706055,33.97142791748047,20.625,27.08460807800293
2011-08-10,12.98892879486084,6.769999980926514,,28.489999771118164,61.47999954223633,,,,19.93000030517578,34.369998931884766,84.08000183105469,24.200000762939453,33.202857971191406,19.832500457763672,25.596330642700195
2011-08-11,13.346428871154785,7.25,,30.290000915527344,61.52000045776367,,,,20.760000228881836,36.689998626708984,86.27999877929688,25.190000534057617,34.73285675048828,20.8125,26.962282180786133
2011-08-12,13.463929176330566,7.190000057220459,,29.850000381469727,60.81999969482422,,,,20.649999618530273,35.90999984741211,86.5,25.100000381469727,34.85714340209961,21.059999465942383,27.60448455810547
2011-08-15,13.693214416503906,7.760000228881836,,31.270000457763672,60.84000015258789,,,,20.889999389648438,36.880001068115234,86.81999969482422,25.510000228881836,35.182857513427734,21.282499313354492,28.216106414794922
