Date,AAPL,BAC,BTC-USD,COKE,DOGE-USD,ETH-USD,GOOG,INTC,JPM,MCD,MS,MSFT,NFLX,NKE,VOD
2011-06-30,11.988213539123535,10.960000038146973,,67.66000366210938,,,252.24452209472656,22.15999984741211,40.939998626708984,84.31999969482422,23.010000228881836,26.0,37.52714157104492,22.4950008392334,27.237512588500977
2011-07-01,12.259285926818848,11.09000015258789,,67.33000183105469,,,259.54217529296875,22.530000686645508,41.58000183105469,85.6500015258789,23.760000228881836,26.020000457763672,38.28428649902344,22.954999923706055,27.42099952697754
2011-07-05,12.479642868041992,11.0,,67.66999816894531,,,265.2258605957031,22.440000534057617,41.029998779296875,85.63999938964844,23.149999618530273,26.030000686645508,41.37571334838867,22.934999465942383,27.35983657836914
2011-07-06,12.562856674194336,10.739999771118164,,69.02999877929688,,,266.680419921875,22.75,40.560001373291016,85.86000061035156,22.729999542236328,26.329999923706055,41.56571578979492,23.087499618530273,27.09480094909668
2011-07-07,12.757143020629883,10.920000076293945,,69.55999755859375,,,272.2794189453125,23.229999542236328,41.31999969482422,86.05999755859375,23.0,26.770000457763672,41.77428436279297,23.415000915527344,27.35983657836914
2011-07-08,12.846785545349121,10.699999809265137,,68.4800033569336,,,265.001708984375,23.09000015258789,40.7400016784668,85.5999984741211,22.299999237060547,26.920000076293945,42.16285705566406,23.309999465942383,27.26809310913086
2011-07-11,12.64285659790039,10.350000381469727,,67.7699966430664,,,262.655517578125,22.850000381469727,39.43000030517578,85.3499984741211,21.579999923706055,26.6299991607666,41.53428649902344,22.857500076293945,26.697248458862305
2011-07-12,12.633929252624512,10.210000038146973,,67.2699966430664,,,266.0079345703125,22.450000762939453,39.38999938964844,84.98999786376953,21.219999313354492,26.540000915527344,41.61000061035156,22.8075008392334,26.401630401611328
2011-07-13,12.786429405212402,10.199999809265137,,67.4000015258789,,,268.125,22.479999542236328,39.619998931884766,84.95999908447266,21.299999237060547,26.6299991607666,42.67571258544922,23.012500762939453,26.544343948364258
2011-07-14,12.77750015258789,10.069999694824219,,65.77999877929688,,,263.4823913574219,22.270000457763672,40.349998474121094,85.80999755859375,21.110000610351562,26.469999313354492,40.94571304321289,22.989999771118164,26.279306411743164
2011-07-15,13.032856941223145,10.0,,65.5,,,297.6941833496094,22.3700008392334,39.97999954223633,85.4800033569336,21.09000015258789,26.780000686645508,40.9900016784668,22.924999237060547,26.269113540649414
2011-07-18,13.350000381469727,9.720000267028809,,64.12999725341797,,,296.3591613769531,22.280000686645508,39.83000183105469,85.4000015258789,20.690000534057617,26.59000015258789,39.85714340209961,22.65999984741211,25.942914962768555
2011-07-19,13.458929061889648,9.569999694824219,,64.3499984741211,,,300.14996337890625,23.059999465942383,40.38999938964844,86.20999908447266,20.979999542236328,27.540000915527344,41.04142761230469,22.684999465942383,26.360855102539062
2011-07-20,13.817856788635254,9.850000381469727,,63.790000915527344,,,296.56341552734375,22.989999771118164,40.959999084472656,86.2699966430664,21.719999313354492,27.059999465942383,40.20000076293945,22.649999618530273,26.544343948364258
2011-07-21,13.831786155700684,10.229999542236328,,65.05999755859375,,,302.3616638183594,22.809999465942383,42.290000915527344,86.54000091552734,24.200000762939453,27.100000381469727,39.40142822265625,22.959999084472656,26.952089309692383
2011-07-22,14.046428680419922,10.130000114440918,,64.81999969482422,,,307.960693359375,23.1299991607666,42.189998626708984,88.55999755859375,23.899999618530273,27.530000686645508,39.51142883300781,22.927499771118164,27.543323516845703
2011-07-25,14.23214340209961,10.010000228881836,,64.05000305175781,,,308.33428955078125,23.030000686645508,41.689998626708984,88.12000274658203,23.299999237060547,27.90999984741211,40.218570709228516,22.732500076293945,26.941896438598633
2011-07-26,14.407500267028809,10.0,,63.58000183105469,,,310.0976867675781,22.899999618530273,41.439998626708984,88.0199966430664,23.520000457763672,28.079999923706055,38.130001068115234,22.582500457763672,27.58409881591797
2011-07-27,14.021071434020996,9.680000305175781,,63.04999923706055,,,302.47625732421875,22.530000686645508,40.66999816894531,87.08999633789062,22.540000915527344,27.329999923706055,38.48857116699219,22.18000030517578,27.166156768798828
2011-07-28,13.993571281433105,9.789999961853027,,64.38999938964844,,,304.32928466796875,22.549999237060547,40.68000030517578,86.77999877929688,22.360000610351562,27.719999313354492,38.08856964111328,22.6200008392334,27.370031356811523
2011-07-29,13.945713996887207,9.710000038146973,,64.5199966430664,,,300.71783447265625,22.329999923706055,40.45000076293945,86.4800033569336,22.25,27.399999618530273,37.99856948852539,22.537500381469727,28.644241333007812
2011-08-01,14.16964340209961,9.8100004196167,,64.95999908447266,,,302.2520751953125,22.239999771118164,40.439998626708984,86.38999938964844,22.290000915527344,27.270000457763672,37.62571334838867,22.334999084472656,28.328235626220703
2011-08-02,13.889642715454102,9.489999771118164,,63.20000076293945,,,295.0939025878906,21.719999313354492,39.84000015258789,85.05999755859375,21.309999465942383,26.799999237060547,36.74285888671875,21.27750015258789,28.02242660522461
2011-08-03,14.020357131958008,9.539999961853027,,66.36000061035156,,,299.4625549316406,21.809999465942383,39.900001525878906,85.54000091552734,21.020000457763672,26.920000076293945,37.14285659790039,21.770000457763672,28.756370544433594
2011-08-04,13.477499961853027,8.829999923706055,,63.70000076293945,,,287.68170166015625,20.850000381469727,37.91999816894531,84.27999877929688,19.700000762939453,25.940000534057617,35.11000061035156,20.387500762939453,27.737003326416016
2011-08-05,13.343570709228516,8.170000076293945,,64.55000305175781,,,288.4388732910156,20.790000915527344,37.599998474121094,85.08000183105469,20.020000457763672,25.68000030517578,34.44428634643555,20.967500686645508,27.84913444519043
2011-08-08,12.614643096923828,6.510000228881836,,60.150001525878906,,,271.9905090332031,20.110000610351562,34.060001373291016,82.11000061035156,17.1200008392334,24.479999542236328,32.37714385986328,19.797500610351562,26.391437530517578
2011-08-09,13.357500076293945,7.599999904632568,,64.36000061035156,,,285.6343688964844,20.600000381469727,36.400001525878906,85.95999908447266,18.209999084472656,25.579999923706055,33.97142791748047,20.625,27.08460807800293
2011-08-10,12.98892879486084,6.769999980926514,,61.47999954223633,,,273.47991943359375,19.93000030517578,34.369998931884766,84.08000183105469,16.450000762939453,24.200000762939453,33.202857971191406,19.832500457763672,25.596330642700195
2011-08-11,13.346428871154785,7.25,,61.52000045776367,,,280.01544189453125,20.760000228881836,36.689998626708984,86.27999877929688,18.209999084472656,25.190000534057617,34.73285675048828,20.8125,26.962282180786133
2011-08-12,13.463929176330566,7.190000057220459,,60.81999969482422,,,280.8323669433594,20.649999618530273,35.90999984741211,86.5,16.889999389648438,25.100000381469727,34.85714340209961,21.059999465942383,27.60448455810547
2011-08-15,13.693214416503906,7.760000228881836,,60.84000015258789,,,277.5745849609375,20.889999389648438,36.880001068115234,86.81999969482422,17.920000076293945,25.510000228881836,35.182857513427734,21.282499313354492,28.216106414794922
2011-08-16,13.588570594787598,7.400000095367432,,59.880001068115234,,,268.4936218261719,20.790000915527344,36.029998779296875,86.66999816894531,17.06999969482422,25.350000381469727,34.1485710144043,20.80500030517578,28.19571876525879
2011-08-17,13.587142944335938,7.460000038146973,,60.529998779296875,,,265.57952880859375,20.670000076293945,36.56999969482422,87.5,17.010000228881836,25.25,33.17714309692383,20.637500762939453,28.39959144592285
2011-08-18,13.073213577270508,7.010000228881836,,59.34000015258789,,,251.49732971191406,19.770000457763672,35.189998626708984,85.61000061035156,16.200000762939453,24.670000076293945,31.068571090698242,19.979999542236328,27.42099952697754
2011-08-19,12.715356826782227,6.96999979019165,,58.13999938964844,,,244.54339599609375,19.190000534057617,34.349998474121094,87.2300033569336,16.0,24.049999237060547,29.31571388244629,19.645000457763672,26.738021850585938
2011-08-22,12.729999542236328,6.420000076293945,,58.16999816894531,,,248.1548614501953,19.3799991607666,33.40999984741211,87.76000213623047,15.670000076293945,23.979999542236328,29.31571388244629,19.8125,27.247705459594727
2011-08-23,13.342857360839844,6.300000190734863,,59.15999984741211,,,258.4412841796875,19.709999084472656,34.779998779296875,89.52999877929688,15.760000228881836,24.719999313354492,31.362857818603516,20.897499084472656,28.093782424926758
2011-08-24,13.4350004196167,6.989999771118164,,59.15999984741211,,,260.6679382324219,19.799999237060547,35.83000183105469,90.12999725341797,16.329999923706055,24.899999618530273,30.86142921447754,21.450000762939453,28.28746223449707
2011-08-25,13.347143173217773,7.650000095367432,,58.25,,,259.04901123046875,19.420000076293945,35.720001220703125,88.70999908447266,16.770000457763672,24.56999969482422,30.832857131958008,20.940000534057617,27.043832778930664
2011-08-26,13.699286460876465,7.760000228881836,,59.22999954223633,,,262.4462890625,19.770000457763672,36.209999084472656,89.93000030517578,16.610000610351562,25.25,31.698570251464844,21.572500228881836,26.9215087890625
2011-08-29,13.927499771118164,8.390000343322754,,57.09000015258789,,,268.5334777832031,20.299999237060547,37.63999938964844,90.79000091552734,17.31999969482422,25.84000015258789,32.1485710144043,22.135000228881836,27.298675537109375
2011-08-30,13.928214073181152,8.119999885559082,,56.45000076293945,,,269.3404541015625,20.239999771118164,37.060001373291016,90.77999877929688,17.040000915527344,26.229999542236328,33.75428771972656,21.592500686645508,27.09480094909668
2011-08-31,13.743928909301758,8.170000076293945,,56.0,,,269.469970703125,20.1299991607666,37.560001373291016,90.41000366210938,17.5,26.600000381469727,33.57285690307617,21.662500381469727,26.85015296936035
2011-09-01,13.608214378356934,7.909999847412109,,56.43000030517578,,,265.2557678222656,19.989999771118164,36.29999923706055,90.06999969482422,16.93000030517578,26.209999084472656,33.32428741455078,21.637500762939453,26.952089309692383
2011-09-02,13.358928680419922,7.25,,55.0099983215332,,,261.4400634765625,19.639999389648438,34.630001068115234,89.08999633789062,15.960000038146973,25.799999237060547,30.444286346435547,21.010000228881836,26.82976531982422
2011-09-06,13.562143325805664,6.989999771118164,,54.540000915527344,,,260.1150207519531,19.540000915527344,33.439998626708984,88.81999969482422,15.329999923706055,25.510000228881836,31.252857208251953,20.940000534057617,26.391437530517578
2011-09-07,13.711786270141602,7.480000019073486,,55.279998779296875,,,266.0179138183594,20.079999923706055,34.81999969482422,89.29000091552734,16.329999923706055,26.0,30.85714340209961,21.627500534057617,26.738021850585938
2011-09-08,13.71928596496582,7.199999809265137,,55.27000045776367,,,266.4811706542969,19.899999618530273,33.5099983215332,88.61000061035156,15.84000015258789,26.219999313354492,30.171428680419922,21.332500457763672,26.534149169921875
2011-09-09,13.481429100036621,6.980000019073486,,55.349998474121094,,,261.4450378417969,19.700000762939453,32.08000183105469,85.02999877929688,15.279999732971191,25.739999771118164,29.13857078552246,20.625,26.269113540649414
2011-09-12,13.569286346435547,7.050000190734863,,55.459999084472656,,,264.0701904296875,20.280000686645508,32.41999816894531,86.19000244140625,15.050000190734863,25.889999389648438,30.007143020629883,21.09000015258789,25.88175392150879
2011-09-13,13.736429214477539,7.0,,54.880001068115234,,,263.7713317871094,20.760000228881836,32.4900016784668,86.12000274658203,15.539999961853027,26.040000915527344,29.821428298950195,21.454999923706055,26.08562660217285
2011-09-14,13.903571128845215,7.050000190734863,,55.630001068115234,,,265.04156494140625,21.1200008392334,32.79999923706055,86.75,15.479999542236328,26.5,29.81571388244629,21.872499465942383,26.432212829589844
2011-09-15,14.034285545349121,7.329999923706055,,56.119998931884766,,,270.2669677734375,21.540000915527344,33.810001373291016,88.06999969482422,16.59000015258789,26.989999771118164,24.178571701049805,22.010000228881836,26.615697860717773
2011-09-16,14.303570747375488,7.230000019073486,,55.47999954223633,,,272.31927490234375,21.969999313354492,33.43000030517578,88.29000091552734,16.450000762939453,27.1200008392334,22.170000076293945,22.4424991607666,26.636085510253906
2011-09-19,14.701070785522461,6.989999771118164,,55.040000915527344,,,272.3143005371094,21.93000030517578,32.4900016784668,88.80999755859375,15.149999618530273,27.209999084472656,20.53571319580078,22.549999237060547,26.136594772338867
2011-09-20,14.766071319580078,6.900000095367432,,54.77000045776367,,,272.29437255859375,22.200000762939453,32.25,89.30999755859375,15.119999885559082,26.979999542236328,18.575714111328125,22.364999771118164,26.391437530517578
2011-09-21,14.71928596496582,6.380000114440918,,54.220001220703125,,,268.59326171875,21.940000534057617,30.34000015258789,87.5199966430664,13.819999694824219,25.989999771118164,18.35714340209961,21.434999465942383,25.626911163330078
2011-09-22,14.350713729858398,6.059999942779541,,55.880001068115234,,,259.35784912109375,21.6200008392334,29.270000457763672,85.98999786376953,13.0600004196167,25.059999465942383,18.36142921447754,21.045000076293945,25.05606460571289
2011-09-23,14.439286231994629,6.309999942779541,,55.599998474121094,,,261.7738037109375,22.15999984741211,29.59000015258789,87.37000274658203,13.720000267028809,25.059999465942383,18.479999542236328,22.15999984741211,25.56574821472168
2011-09-26,14.39892864227295,6.599999904632568,,56.34000015258789,,,264.951904296875,22.239999771118164,31.649999618530273,89.33999633789062,14.609999656677246,25.440000534057617,18.88857078552246,22.327499389648438,25.902141571044922
2011-09-27,14.259285926818848,6.480000019073486,,55.56999969482422,,,268.6629943847656,22.540000915527344,31.56999969482422,89.73999786376953,14.970000267028809,25.670000076293945,18.21285629272461,22.645000457763672,26.360855102539062
2011-09-28,14.178929328918457,6.159999847412109,,55.20000076293945,,,263.4325866699219,22.309999465942383,30.469999313354492,88.02999877929688,14.15999984741211,25.579999923706055,18.162857055664062,22.11750030517578,26.22833824157715
